full_name,e,q,i,om,w,ad,tp_cal,per_y,class,data_arc,condition_code,n_obs_used,two_body,A1,A2,A3,DT
"  240P/NEAT",.4498337392730598,2.128166307372006,23.52512861957269,74.95146124275483,352.1493966979468,5.608281596794413,20101004.7778278,7.60808956992914,JFc,6437,0,2585,,1.135814156509649E-8,7.111704850091039E-10,,
"  241P/LINEAR",.6188715697106489,1.861588651907305,20.74244932053037,306.2377241941247,111.473113930239,7.907237307856415,20100716.3631235,10.7951024237329,JFc,4196,0,466,,,,,
"  242P/Spahr",.3141567990220881,3.871842541518643,32.14612407655203,181.1266540076026,250.5862504677883,7.418908860545161,20120411.4824118,13.4136656440719,JFc,5994,0,581,,,,,
"  243P/NEAT",.3597096002421862,2.456062111014702,7.634736282179496,87.72780956250945,283.9477690753499,5.215650949008356,20110303.5073519,7.51279839963089,JFc,6019,0,742,,,,,
"  244P/Scotti",.2042131382581726,3.936847298628236,2.267626444055058,354.3328820338426,90.31567868723677,5.95737812251335,20120105.2649056,11.0036282554771,JFc,4900,0,1257,,,,,
"  245P/WISE",.4661520600917717,2.139438887546105,21.08781758387327,318.5272189556126,316.3993653490248,5.875723212410251,20100204.5358615,8.02290544504212,JFc,5882,1,100,,,,,
"  246P/NEAT",.2850757715945821,2.877906206312181,15.97109727623558,78.79559616638511,176.3302159146024,5.173034276516674,20130129.2926803,8.07668477107423,JFc,6339,0,3928,,,4.320262547812173E-9,,
"  247P/LINEAR",.6256012252053437,1.484395956609986,13.68221484770744,54.12277979923005,47.338179970,6.445095572437467,20110104.1602846,7.89461977309722,JFc,5998,0,1333,,,,,
"  248P/Gibbs",.6411612168497145,2.146740200550406,6.367796542417012,207.7882343574147,209.9127515514211,9.818188348721417,20110208.7098002,14.6328315459673,JFc,5301,0,160,,,,,
"  249P/LINEAR",.8166032096801725,.5086857636749408,8.426169014612434,240.4594908951235,64.16691294836005,5.038693367528377,20110415.9890611,4.61950010559328,JFc,5008,0,777,,-2.169123575666826E-10,-4.922530297617648E-13,,
"  250P/Larson",.4073539093287017,2.212560651388276,13.29555335557225,73.74353604201914,44.92483792975233,5.254157466610541,20101114.8589365,7.21369611338557,JFc,8563,0,470,,,,,
"  251P/LINEAR",.5097838091900158,1.711534691061872,23.5097808150622,219.5544197659631,30.87913279279607,5.27124035043116,20040618.8249384,6.52386980234658,JFc,4905,1,401,,5.157078889980294E-9,2.239543052419328E-10,,
"  252P/LINEAR",.6730967236122571,.9960576061097104,10.4223132074456,190.9499032197533,343.3110219103455,5.09784036344308,20160315.2652482,5.31870590087725,JFc,117,4,84,,1.975474077565375E-9,-6.20441926783569E-10,-9.12581385275484E-11,-.01752864901585467
"  253P/PANSTARRS",.4125868312662733,2.039439828810579,4.939280412408251,146.9381888879228,231.0057477839702,4.904360335584623,20111124.1385383,6.46932589489102,JFc,7413,2,362,,-3.216534936833128E-9,-4.073317638469621E-11,,
"  254P/McNaught",.3119069854691572,3.213581518959383,32.5641515653615,130.0946217215172,221.0233767504911,6.126962422328772,20101028.0946954,10.0930275929735,JFc,11436,0,110,,,,,
"  255P/Levy",.6681889016894792,1.008177639939959,18.26659348408196,279.7300366550929,179.6923293670564,5.068639230100174,20170502.7154773,5.29635920592084,JFc,1941,4,501,,7.326569880277619E-9,-4.148266127614343E-9,,
"  256P/LINEAR",.417937535578262,2.689772102245466,27.64178305459467,81.44894038170409,124.2007783347942,6.552439057746359,20130318.0153767,9.93406595171366,JFc,3804,0,176,,,,,
"  257P/Catalina",.4330919563575526,2.12886966072846,20.24618643052544,207.8736221734192,117.8014433551364,5.381588815218485,20130604.3762370,7.27717607035192,JFc,5566,0,1388,,-2.233123870562917E-10,-3.076816364214982E-10,,
"  258P/PANSTARRS",.2101546350167858,3.478069784525806,6.745154074493029,126.3067567773749,25.79541026990415,5.328894056047524,20110318.9865709,9.24065015850273,JFc,6537,1,50,,,,,
"  259P/Garradd",.3415297612571303,1.795938681675793,15.89853595203317,51.96969233798974,256.5908921731303,3.658943182399162,20130125.2460749,4.50444442546149,ETc,3306,0,68,,,,,
"  260P/McNaught",.594171932669438,1.49203841062889,15.76546651707112,351.8654579928459,15.59134411518046,5.861018367543968,20120912.4987325,7.04960994258678,JFc,5394,0,6577,,2.076889348793177E-10,-1.596459322992236E-11,9.981913289438442E-11,
"  261P/Larson",.3904680292697189,2.18706716481914,6.328157514340975,298.4488543790467,58.9318935299756,4.989150883920163,20120929.4431999,6.79683376370893,JFc,5337,1,926,,4.382733919904309E-9,8.904419576286346E-10,,
"  262P/McNaught-Russell",.8154028826429843,1.280276582973298,29.07941912183574,218.014288416019,171.1690205549158,12.59075890559513,20121204.4590957,18.2652883645772,JFC,6706,0,1337,,,,,
"  263P/Gibbs",.5870326714794809,1.251369511625692,14.47188569954579,113.3471388219306,26.3278039668544,4.809010693795402,20061228.7793236,5.27488523639787,JFc,4254,1,155,,,,,
"  264P/Larsen",.3737353379743349,2.438280556248335,25.14827693764454,220.9675453959906,346.6191335549511,5.348461069446047,20040313.2640812,7.68239893197624,JFc,5541,1,112,,,,,
"  265P/LINEAR",.6460250873419684,1.505449672592639,14.69119860325759,344.7112831800904,32.72047022939254,7.000518511921189,20030905.8088085,8.77099452075928,JFc,3252,0,543,,,,,
"  266P/Christensen",.3397519045893235,2.331745345329198,3.427138610233652,5.003312875776307,98.01976052295954,4.731494553541982,20200419.7945213,6.63695914638245,ETc,2801,1,485,,1.772373973052434E-8,2.532121407378965E-9,9.552846039614861E-9,
"  267P/LONEOS",.5933898575700564,1.337651088440562,5.368340517589779,245.2488887700793,96.85509354054687,5.241875336781508,20060902.9338670,5.96698796680791,JFc,4463,0,197,,,-3.447969895618046E-11,,
"  268P/Bernardi",.4802189069971182,2.350866142138987,15.67402117579324,129.1527364763804,358.3053971345503,6.694734683999386,20050814.1365778,9.61876549984714,JFc,4182,0,74,,,,,
"  269P/Jedicke",.4346532990109613,4.077395672864494,6.611672247664274,248.9941885755549,223.9172232718545,10.34701209578913,20141126.0636006,19.3691336308329,JFc,8561,0,900,,,,,
"  270P/Gehrels",.4676709227926323,3.594357172105763,2.859390575049124,225.6726172565459,211.4735307269304,9.909910492407286,20130718.2237873,17.5456622434793,JFc,6264,0,382,,,,,
"  271P/van Houten-Lemmon",.3899422919539769,4.251725295648078,6.856468948092699,9.590606254555283,35.0383394977079,9.687038987049341,20130705.4617968,18.3992287785763,JFc,19841,0,96,,,,,
"  272P/NEAT",.4524759832592989,2.437835785905812,18.27698987243619,111.8580020084505,25.96317864451423,6.467109792254399,20130309.6530021,9.39528834372735,JFc,3437,1,171,,,,,
"  273P/Pons-Gambart",.9750961432178844,.8104310477145535,136.3989718929838,320.4310687697371,20.18419247403626,64.27435118541769,20121219.5569888,185.644630706466,HTC,68223,3,1124,,7.596429320513373E-11,8.863721561256852E-10,,
"  274P/Tombaugh-Tenagra",.4404609056444271,2.441831368672811,15.83786540766405,81.36248347718983,38.45590977651718,6.286178499824739,20130223.3324526,9.11666615770048,JFc,30426,0,640,,,,,
"  275P/Hermann",.713938170242489,1.64903748488719,21.57064430021053,349.2703343473098,173.1370374384234,9.880200696138544,19990219.9264541,13.8408934614681,JFc,5145,0,155,,,,,
"  276P/Vorobjov",.2762872524988886,3.92131350095181,14.38405796936241,213.9199078111164,205.8296045702672,6.915343762559465,20130114.0507207,12.6126462653152,JFc,7143,0,188,,,,,
"  277P/LINEAR",.5035654907920333,1.919024673962698,16.72531429465702,276.3781770767196,152.2987605882882,5.812205280314227,20051103.9427653,7.600393802559,JFc,3012,1,186,,1.402217399638733E-8,6.307080770468911E-9,,
"  278P/McNaught",.433277638088833,2.0972199870394,6.682583130020219,15.49241760502573,237.9588117770085,5.304005473579133,20130802.4138227,7.11899454241182,JFc,5167,0,452,,,,,
"  279P/La Sagra",.3986119455662709,2.14879885509764,5.054754876954593,346.2648761306148,5.968134377856716,4.997331964281415,20091010.4384904,6.75413368151736,JFc,5252,0,219,,,,,
"  280P/Larsen",.4180949726414225,2.625432149506652,11.77968038734452,131.4963398852575,104.8350120016027,6.398143953364259,20040510.9173818,9.58365644900335,JFc,3715,1,171,,,,,
"  281P/MOSS",.1735992815756038,4.018061706335871,4.721092122703737,87.18681736250591,26.01457121473731,5.706183727517695,20120509.6485101,10.7212908101391,JFc,4550,3,98,,,,,
"  283P/Spacewatch",.4856289687883189,2.127432639934013,14.46397486293796,161.2660714405355,21.93427367660663,6.144544243843884,20130406.9375175,8.41157219844053,JFc,6382,0,110,,,,,
"  284P/McNaught",.378282265685388,2.282764167867117,11.87390871232397,144.3645670617869,202.7676674604866,5.060646006474006,20070818.2196796,7.03574173363243,JFc,4819,0,1831,,7.774230491208296E-9,-2.891174738738197E-10,-5.51791598126629E-9,
"  285P/LINEAR",.6209279165176597,1.710245605115939,24.49718721600884,186.442100153618,177.2960744652221,7.313080984406517,20031204.6460351,9.58325895132836,JFc,3678,0,153,,,,,
"  286P/Christensen",.4251626016738834,2.366642572797061,17.04432164554172,284.0601399829757,24.76482820685491,5.867486172787506,20050824.7991748,8.35390800715521,JFc,3434,1,131,,,,,
"  287P/Christensen",.2690855682830409,3.05199875362931,16.30241060819607,139.0469656594007,188.9032147685223,5.299180594300633,20141227.5917688,8.53266950845587,JFc,3767,4,222,,8.279241444688861E-7,3.841852224195566E-7,-6.872296817210905E-7,
"  289P/Blanpain",.6851211084947294,.9589096682577553,5.897394919082268,68.92462865910687,9.847265516657052,5.131747369269986,20191220.9931666,5.31446347534879,JFc,2446,1,301,,,,,
"  290P/Jager",.6470409619270787,2.154536056977329,19.06799819263833,303.4828047493677,180.9146921027494,10.05388375706467,20140314.7762235,15.0817727064948,JFc,6026,0,3753,,-2.080246777621168E-8,7.157850020170671E-9,-8.500733515134484E-9,
"  291P/NEAT",.4286430750700019,2.604870210503615,5.947114846128064,241.0127663326594,175.9569171618763,6.513318777309074,20040325.2958180,9.73477891530909,JFc,3859,0,668,,,,,
"  292P/Li",.5867674780744813,2.535115975778483,24.31598142972776,91.8605705854909,318.8487795493883,9.734566787648419,20140206.4351767,15.1954375433898,JFc,7152,0,494,,,,,
"  293P/Spacewatch",.419342964183725,2.109632181559224,9.068342873963521,78.44808796642582,41.4169019665751,5.15673006476592,20070208.6919858,6.92530293943029,JFc,2755,0,253,,,,,
"  294P/LINEAR",.5969549873496568,1.288841650122858,18.89949829551542,315.1529440885394,233.4720257069427,5.106680485966576,20080615.5776679,5.71843538820118,JFc,4551,0,223,,,,,
"  295P/LINEAR",.6147890632322975,2.05900331196321,21.09729063721196,7.698509202110803,73.37066258261537,8.631260724879914,20020110.4040547,12.3579335779686,JFc,4791,0,78,,,,,
"  296P/Garradd",.4773457984843121,1.830707197559113,25.20426630367914,263.6769565001509,350.0301269557719,5.174717009306898,20140301.2856380,6.55563653369696,JFc,6947,0,322,,,,,
"  297P/Beshore",.308598394316476,2.408876354151775,10.2634881810502,98.28544286255293,131.8217205750275,4.559219566800982,20080321.0320735,6.5033089957656,ETc,4838,1,568,,,,,
"  298P/Christensen",.4124511263181093,2.0507503642475,8.021635864250111,57.11772550162517,95.62381828068408,4.929946752560564,20070305.2887408,6.5209579725645,JFc,2608,2,145,,,,,
"  299P/Catalina-PANSTARRS",.2819890068159288,3.139666309419279,10.47989125800893,271.6818073897378,323.4971521792234,5.605788395936147,20150223.2341005,9.14401228783572,JFc,4190,0,290,,,,,
"  300P/Catalina",.6937778954201935,.8248188363915736,5.696679597654375,95.8592471416739,222.6664342248506,4.562243848213628,20050728.1427345,4.42070212562865,JFc,4988,0,741,,,-8.042317900180699E-11,,
"  301P/LINEAR-NEAT",.5874165458554789,2.346307259288947,10.61823651060052,355.7835584400734,189.399728846603,9.027426882105267,20010130.6781610,13.5618150544414,JFc,4904,0,126,,,,,
"  302P/Lemmon-PANSTARRS",.2283638923642468,3.302209693414455,6.031157861717272,121.7841474335471,208.3031557435771,5.25677208760206,20160430.6656878,8.85312021866819,JFc,4576,0,143,,,,,
"  303P/NEAT",.5104416819863621,2.484572433560787,7.06762822446798,348.2152878542255,356.5401281321852,7.665688902583327,20141006.2978537,11.4334960183122,JFc,4113,1,246,,,,,
"  304P/Ory",.5737967342009904,1.382266131684737,2.755133426416422,60.70208171858346,329.6006007717382,5.10415123113571,20081019.0424720,5.84077589462347,JFc,6482,0,1259,,1.998968315895231E-10,3.051442868270639E-10,,
"  305P/Skiff",.6961317748629123,1.403996422371097,11.5203604187501,242.0209241571325,144.8966784182669,7.836827765401057,20141119.1451282,9.93182983802918,JFc,3805,0,552,,,,,
"  306P/LINEAR",.5982594906974988,1.246918534416035,8.364457776766727,341.4986017466438,.7688016312200395,4.960663253046352,20030813.9688969,5.46823139731549,JFc,4156,0,343,,,,,
"  307P/LINEAR",.6747303138131737,1.88871920616312,4.424851250009062,158.1192290283942,222.1152805099831,9.724531498535439,20141220.1049122,13.9924547518654,JFc,5293,0,220,,,,,
"  308P/Lagerkvist-Carsenty",.36228370623654,4.256202756143664,4.840383523123997,63.14297716628577,333.7019156865814,9.092061347399419,20150515.0579960,17.2425063674558,JFc,6758,1,348,,,,,
"  309P/LINEAR",.6066828196651917,1.750700461123625,17.66241293388101,11.44131526844306,50.77270254772419,7.15153187784186,20050927.9973828,9.39099470894317,JFc,3814,0,380,,,,,
"  310P/Hill",.424663107414368,2.397116054922347,13.17925448445525,9.047678233059186,31.21278505095711,5.935796663917652,20061018.1846402,8.50468941585109,JFc,3447,1,275,,,,,
"  311P/PANSTARRS",.1152981001495914,1.936201006935009,4.968452959081993,279.2893901550094,144.2581755187406,2.440868845096269,20140415.8733588,3.2377135654646,ETc,4797,0,191,,,,,
"  312P/NEAT",.4343846638546015,1.949368179976164,19.86282855491694,145.0019845763834,207.1450370315252,4.94354315181649,20071123.8742705,6.398339003822,JFc,4898,1,37,,,,,
"  313P/Gibbs",.2421814784382015,2.391507457556955,10.96646983966733,106.498055951232,253.4985687299255,3.920049701611614,20140828.4531279,5.60619227009641,ETc,5841,0,113,,,,,
"  314P/Montani",.4159501074107915,4.249163262737029,3.976590192452047,267.7033197725156,213.407993515993,10.3015226175382,20161007.8681312,19.6240393791306,JFc,7589,0,384,,,,,
"  315P/LONEOS",.5162767506201973,2.429835836528202,17.90658999121265,69.6004814479782,66.94310547389308,7.616552628957272,20161207.4541662,11.2584384897097,JFc,4971,0,2348,,,,,
"  316P/LONEOS-Christensen",.1664163274096624,3.607664166926753,9.882883517632209,246.9322373421731,191.7491803900391,5.048129571729474,20061107.6678411,9.00375268319524,JFc,3354,3,111,,7.340698551021076E-5,,,
"  317P/WISE",.5802367326654875,1.241120636429504,11.96256536997146,275.692892301432,334.7414103436804,4.67231073316409,20150808.4854072,5.08419910670965,JFc,5301,1,93,,,,,
"  318P/McNaught-Hartley",.675312917422262,2.446207026551548,17.89304904631949,35.75501156814667,313.1475866474407,12.62188257609451,20151020.7479694,20.6799983554416,JFc,8165,0,441,,,,,
"  319P/Catalina-McNaught",.6649928582060213,1.19698516661724,15.07420589928586,111.3665624087181,203.6802528999902,5.949042587939448,20150701.9243635,6.75398756515821,JFc,2803,0,369,,,,,
"  320P/McNaught",.6824401124131176,.9853604843888162,4.893571727959618,295.9559252386137,.665388450046148,5.220464135820674,20100221.0786885,5.46590974031568,JFc,4055,0,121,,,,,
"  321P/SOHO",.9806622092195985,.04692566940159335,19.7363116677891,165.2691489466613,172.4062039751661,4.806334967708159,20041207.8228246,3.7801900215754,JFc,5539,3,91,,,-1.796364315156547E-12,,
"  322P/SOHO",.9786764762641811,.0536555610873724,12.58923564712983,359.5244877541514,49.04947677107452,4.978867370124287,20150904.0640544,3.99155256115544,JFc,5817,2,318,,,,,
"  323P/SOHO",.9817284048892367,.047698669757255,6.485264440642934,322.1822742254121,355.0741626256408,5.173374746997379,20080531.3269342,4.21796439067849,JFc,6191,2,99,,,,,
"  324P/La Sagra",.153784445570409,2.619823310911345,21.41695747394586,270.6516569004608,58.56915804482286,3.572034773468327,20151129.9570553,5.44746814848672,ETc,1800,1,421,,,,,
"  325P/Yang-Gao",.6209634219524268,1.296126549697285,16.1583173039156,259.3039147502904,346.9555788531768,5.54293133951048,20090521.7557735,6.32350153793974,JFc,23477,2,1127,,1.592625803294245E-9,-2.720853345659181E-10,,
"  326P/Hill",.3182112079161584,2.776739563684644,2.470573216101709,99.82132354216186,278.8376448014993,5.3687142657857,20151021.8363208,8.21932471713931,JFc,9622,1,184,,,,,
"  327P/Van Ness",.5640019161581543,1.551232340335237,36.28205441755987,173.9991450792475,185.022139809866,5.564543612927587,20090321.7174948,6.71114476431348,JFc,4946,0,125,,,,,
"  328P/LONEOS-Tucker",.5519165282894116,1.879896987621868,17.71141991753039,341.8127205359627,30.32950194075691,6.510936891812411,20070511.2420367,8.59351606873546,JFc,6339,0,393,,,,,
"  329P/LINEAR-Catalina",.68010416471326,1.659939736867831,21.4669549683133,88.79188215296753,342.3171430595053,8.718061810916852,20151205.2894632,11.8204444252449,JFc,4517,0,685,,,,,
"  330P/Catalina",.5490031457727758,2.971812136085736,15.54256450528221,294.32749696,186.7525253652256,10.20704757537672,20160902.5543589,16.9153099949641,JFc,6358,0,300,,,,,
"  331P/Gibbs",.04197392098033558,2.878147963473541,9.739540315527311,216.8604250428622,177.5478867677533,3.130348102559886,20100328.6991038,5.20729138844827,ETc,5421,1,155,,,,,
"  332P/Ikeya-Murakami",.4885908891896427,1.578843245741469,9.377956220678412,3.818488699831708,152.42957640,4.59563903221287,20101013.3377864,5.4245539325348,ETc,80,6,385,,,,,
"  332P/Ikeya-Murakami-A",.4903869278983758,1.572888064117772,9.386938096788718,3.782749640877065,152.441321098235,4.59998367024039,20160317.2754401,5.42243167098868,ETc,124,4,508,,,,,
"  332P/Ikeya-Murakami-B",.4898263152436984,1.572791317562297,9.381510286827444,3.797296490584412,152.3752487793967,4.592917987156482,20160317.1615377,5.41299687656918,ETc,68,5,132,,,,,
"  332P/Ikeya-Murakami-C",.4903314632865027,1.572848328127847,9.385599153862721,3.784403005574021,152.4263158364564,4.599195715516937,20160317.2217638,5.42134110583174,ETc,122,5,479,,,,,
"  332P/Ikeya-Murakami-D",.4903880165004817,1.571390084018209,9.379295703445599,3.757283174204405,152.5657882295672,4.595615931921344,20160317.4104090,5.41470457858886,ETc,15,7,71,,,,,
"  332P/Ikeya-Murakami-E",.4905753896306208,1.572956746507483,9.3884709793591,3.775407067654934,152.482128313618,4.602468289856372,20160317.3058717,5.4257963619759,ETc,47,8,8,,,,,
"  332P/Ikeya-Murakami-F",.4985779710182137,1.583317513893196,9.518614760291682,3.504770560585936,152.7835340818612,4.731991436965477,20160317.8134228,5.61119176319541,JFc,11,8,20,,,,,
"  332P/Ikeya-Murakami-G",.4937203535664774,1.550700842724582,9.273303254725556,3.634335136908687,154.5019542646561,4.575165972773394,20160319.6457443,5.36061397738846,ETc,14,8,15,,,,,
"  332P/Ikeya-Murakami-H",.4903896096678771,1.572780969375128,9.385728963520291,3.784840266668476,152.4327991267077,4.599702948584693,20160317.4113830,5.421920675058,ETc,53,6,109,,,,,
"  332P/Ikeya-Murakami-I",.4899086887411633,1.573030040833683,9.381423880088681,3.794687171867803,152.3767385359947,4.594610952507907,20160317.4108812,5.41554087667382,ETc,29,7,19,,,,,
"  333P/LINEAR",.7359068834912238,1.115432364751942,131.8794500372503,115.5625765155157,26.1430406649711,7.331833353473428,20160403.9385737,8.68035410731583,JFC,3553,0,664,,,,,
"  334P/NEAT",.3544929668757996,4.187833631720452,19.05700904580236,92.78485401968031,81.10729287149439,8.787497129438528,20170519.5599827,16.5249770502112,JFc,6316,0,400,,,,,
"  335P/Gibbs",.5434881258870633,1.638223204365888,7.27540758303679,330.8930056331217,162.3119676610465,5.538909734614828,20090122.3497684,6.79813358940328,JFc,2704,0,419,,,,,
"  336P/McNaught",.4528616044106186,2.633289467871342,18.56210616145526,299.2399475902181,313.9646716553518,6.992390210611993,20060818.3585776,10.5586967412798,JFc,7621,1,164,,,,,
"  337P/WISE",.4977069739795851,1.653094228180313,15.39724762818832,106.2119082508299,160.6923905611125,4.929096415705415,20160712.6550444,5.97061261291835,JFc,2278,1,202,,,,,
"  338P/McNaught",.4112505325376065,2.296141756966801,25.37381359815296,9.853340848993527,4.65483849210521,5.503922222245096,20161121.6466523,7.70212311256037,JFc,3187,0,506,,3.714818414277691E-8,-1.979901795400984E-8,,
"  339P/Gibbs",.6397913441480939,1.324093764792536,5.748211981731838,172.7770425728822,27.15413297226823,6.027721597117675,20090625.9815161,7.04782473992152,JFc,2712,1,141,,,,,
"  340P/Boattini",.279501204981309,3.062908552982286,2.077422134958702,291.7635108763762,35.76741687756649,5.439280691908342,20161118.4899535,8.76515014600869,JFc,3836,4,311,,-2.108237798868988E-9,-7.12131188860946E-10,-7.125725277254861E-9,-418.5270143176429
"  341P/Gibbs",.4153394942905616,2.508285488474314,3.800074929629832,30.04810275672931,312.4349927591767,6.072028946928543,20070706.6426312,8.88623949446083,JFc,3376,2,221,,,,,
"  342P/SOHO",.9826020621617956,.05294199024248015,13.2747864590719,43.40094149131597,58.70418485035059,6.033065527984645,20160701.6359336,5.30837916030891,JFC,5816,4,283,,,-1.127632425935985E-10,,
"  343P/NEAT-LONEOS",.5841949649051987,2.27651211855069,5.583918869781942,257.267150901706,137.5788833882054,8.673389524807995,20170127.1409948,12.8108674006402,JFc,4882,0,299,,,,,
"  344P/Read",.4219537770967076,2.825089809305536,3.483122638216672,273.2921318668698,140.3702815961582,6.949525774604875,20060110.6605618,10.8047006362463,JFc,23841,0,532,,,,,
"  345P/LINEAR",.2195786496813614,3.15458010825514,2.724635866454826,154.5405959245129,196.8167630911489,4.929719756086489,20160716.9931695,8.12693581661633,ETc,3038,3,129,,,,,
"  346P/Catalina",.5038752233843683,2.223660257557889,22.16728699498142,102.5659528741675,335.7515412154029,6.740456683856832,20070820.4779305,9.48908810452607,JFc,3838,0,535,,,,,
"  347P/PANSTARRS",.3842967195455711,2.223549233515621,11.74547641211636,261.054286917221,98.48630466439626,4.999245590232914,20160911.5132442,6.86311262756364,JFc,5675,1,146,,,,,
"  348P/PANSTARRS",.3012252052249531,2.212220018754086,17.58530590436938,313.7521989641652,133.710778303881,4.119490956786339,20160621.9993237,5.63306590393443,ETc,2744,2,46,,,,,
"  349P/Lemmon",.3005115188886394,2.495856147086411,5.498786149910948,331.8155633841571,256.260579887085,4.640376155469728,20170827.8650132,6.74010523366447,ETc,3069,2,123,,,,,
"  350P/McNaught",.08689565777912389,3.748175819355967,7.356497981350105,65.66957028748945,150.0403380445073,4.461566804886857,20091104.0932910,8.31682421006479,ETc,4614,1,152,,,-1.988449107693134E-9,,
"  351P/Wiegert-PANSTARRS",.295132764019968,3.121437717413026,12.78931546729443,283.5017690707385,352.3652447712958,5.735372638009572,20151116.7594047,9.31921276376155,JFc,6526,3,56,,,,,
"  352P/Skiff",.6176894305238839,2.522529437149599,21.06501178636273,28.14328581117359,309.3533842754468,10.67370231028153,20170621.0169574,16.9487670082786,JFc,6372,0,634,,,6.385167051539119E-8,,
"  353P/McNaught",.4694333899857203,2.209270135211849,28.42355672957292,121.6049126607685,230.5052191579769,6.118695075989017,20090623.1375020,8.4971162950741,JFc,3506,1,115,,,,,
"  354P/LINEAR",.1249710695668899,2.003559656290488,5.255932309081645,320.2352108028575,132.742467311955,2.575853861611812,20130522.0028469,3.46479864960111,ETc,2579,4,250,,-6.918661512251866E-9,-2.867536440838652E-9,1.734878235578023E-9,
"  355P/LINEAR-NEAT",.5081262290052029,1.707729824720876,11.04416127582883,51.44170344477698,336.4021661918315,5.236042847959164,20110424.6050687,6.46928747514581,JFc,4984,2,960,,7.777810107208764E-9,-9.402096376840678E-10,,
"  356P/WISE",.3539845441246334,2.689420650205708,9.630250736301107,160.8098525208839,226.2043286533359,5.636759863730999,20171217.2427891,8.49438502146791,JFc,3014,2,184,,,,,
"  357P/Hill",.4354855957927546,2.511840606691195,6.325982913733976,44.67507317733931,1.288388873908715,6.387279018851767,20081224.0481689,9.3860697217966,JFc,3750,1,293,,,,,
"  358P/PANSTARRS",.2361237394619087,2.410377800078698,11.05782924966428,85.77652705493453,300.5769009385666,3.900533860877422,20120910.9262082,5.6053322538269,ETc,6680,1,185,,,,-1.486358244997674E-8,
"  359P/LONEOS",.3224814952013362,3.137806447680389,10.26281110363811,149.8063538997755,200.2510540272651,6.124837820944692,20170821.1960055,9.96702819345393,JFc,3826,2,133,,,,,
"  360P/WISE",.4972521297759103,1.861837773684178,24.08124208163621,2.236994845723156,354.1969047797772,5.544808316549089,20170819.1286255,7.12681686136607,JFc,2687,1,134,,,,,
"  361P/Spacewatch",.4378875714688859,2.780028502027496,13.88283311952524,203.277939281313,219.2428618454913,7.111332588465154,20180702.6161462,10.998850355167,JFc,4910,0,380,,,,,
"  363P/Lemmon",.5576536808982621,1.506151504133465,3.97332511081194,169.9482827930966,315.2169759658266,5.303677985086522,20111209.0629734,6.28300731643521,JFc,2384,1,110,,,,,
"  364P/PANSTARRS",.7225518933485438,.7982172780038166,12.15526964028399,46.22760308240814,211.9245321253267,4.955776055290584,20180624.4130614,4.87997099076165,JFc,2102,0,748,,,,,
"  365P/PANSTARRS",.573343667969649,1.359121185106188,9.83642976945853,87.44249715145341,66.39745616866252,5.011913688036181,20180210.7566106,5.6856246091234,JFc,2382,1,403,,,,,
"  366P/Spacewatch",.3473441669301122,2.28499579761737,8.853805178127358,70.79714491950133,153.5760441370972,4.717150454165805,20120105.4350079,6.55103583411951,ETc,4764,2,76,,,,,
"  367P/Catalina",.2798821138701954,2.528309760499948,8.459530773423856,58.74148345747774,173.479232864886,4.493623201304611,20111129.8404556,6.57882338053791,ETc,2626,2,129,,,,,
"  368P/NEAT",.6285466877691007,2.044313183387616,15.4479471516521,258.1659958858325,118.808397116568,8.962793853078111,20180909.0349869,12.9113898143781,JFc,4966,0,784,,,,,
"  369P/Hill",.5546408041493838,1.95285180463515,10.31843725985807,47.36949962879564,13.33273109236419,6.816931430244686,20181014.7515175,9.18219469598718,JFc,3372,0,404,,,,,
"  370P/NEAT",.6126761757215264,2.502806887566612,19.3650390822162,55.2703132532838,356.8672687214484,10.42078175162421,20020125.8285712,16.4262299263335,JFc,6358,0,204,,,,,
"  371P/LINEAR-Skiff",.4779867315780701,2.173641708615305,17.41328266915038,67.41067853630557,308.6435217095749,6.154275760556787,20100326.8956589,8.49704322758782,JFc,6340,1,175,,,,,
"  372P/McNaught",.1535045617883468,3.803758788717603,9.518531662903435,325.8600836016958,27.4551407165061,5.183315723470215,20090421.5409406,9.52556450806065,JFc,4131,1,438,,,,,
"  373P/Rinner",.3936912280014311,2.305356043206237,13.77076007049601,232.0189701285714,221.2156835743591,5.299205030871967,20111106.6248619,7.41437310966853,JFc,2681,1,896,,,,,
"  374P/Larson",.4625051328085132,2.670592328612233,10.79084233675938,8.161295058542768,51.42024881914991,7.266590300001832,20071209.7503061,11.0753667406266,JFc,4168,1,286,,,,,
"  375P/Hill",.6600628619783244,1.892409898510833,17.36960297863376,359.9745411434779,119.4331735354286,9.241471556890291,20181220.7270254,13.1350913722112,JFc,4868,0,305,,,,,
"  376P/LONEOS",.5153518273375434,2.838773606065474,1.188776208922409,315.1337295091395,285.533427085466,8.876007409079701,20050816.5996812,14.1763514323695,JFc,5582,0,372,,,,,
"  377P/Scotti",.25113543454902,5.037286798912261,9.017770407610564,226.0320027762585,354.6457624285763,8.415844865499485,20200714.2562254,17.4460975972284,JFc,6643,1,171,,,,,
"  378P/McNaught",.466595263353206,3.365964111448503,19.16795249324927,94.60591189439384,194.8972155162692,9.254711635108851,20041228.8000819,15.8521116347748,JFc,6155,0,198,,,,,
